DATE,STATE_CD,PREDICTION
7/31/2020,AN,22
7/31/2020,AP,6730
7/31/2020,AR,67
7/31/2020,AS,1704
7/31/2020,BR,2625
7/31/2020,CH,25
7/31/2020,CT,334
7/31/2020,DD,0
7/31/2020,DL,1036
7/31/2020,DN,32
7/31/2020,GA,204
7/31/2020,GJ,1614
7/31/2020,HP,71
7/31/2020,HR,851
7/31/2020,JH,490
7/31/2020,JK,623
7/31/2020,KA,5126
7/31/2020,KL,1094
7/31/2020,LA,10
7/31/2020,LD,0
7/31/2020,MH,8633
7/31/2020,ML,16
7/31/2020,MN,51
7/31/2020,MP,740
7/31/2020,MZ,6
7/31/2020,NL,49
7/31/2020,OR,1471
7/31/2020,PB,568
7/31/2020,PY,112
7/31/2020,RJ,1226
7/31/2020,SK,9
7/31/2020,TG,1637
7/31/2020,TN,7339
7/31/2020,TR,137
7/31/2020,UP,3943
7/31/2020,UT,208
7/31/2020,WB,3067
8/1/2020,AN,19
8/1/2020,AP,7730
8/1/2020,AR,58
8/1/2020,AS,1299
8/1/2020,BR,2332
8/1/2020,CH,23
8/1/2020,CT,331
8/1/2020,DD,0
8/1/2020,DL,752
8/1/2020,DN,29
8/1/2020,GA,148
8/1/2020,GJ,1345
8/1/2020,HP,74
8/1/2020,HR,873
8/1/2020,JH,367
8/1/2020,JK,534
8/1/2020,KA,6130
8/1/2020,KL,1066
8/1/2020,LA,11
8/1/2020,LD,0
8/1/2020,MH,8802
8/1/2020,ML,15
8/1/2020,MN,37
8/1/2020,MP,755
8/1/2020,MZ,14
8/1/2020,NL,41
8/1/2020,OR,1702
8/1/2020,PB,553
8/1/2020,PY,129
8/1/2020,RJ,1247
8/1/2020,SK,19
8/1/2020,TG,1594
8/1/2020,TN,6458
8/1/2020,TR,123
8/1/2020,UP,3735
8/1/2020,UT,220
8/1/2020,WB,2446
8/2/2020,AN,57
8/2/2020,AP,4931
8/2/2020,AR,53
8/2/2020,AS,1511
8/2/2020,BR,2545
8/2/2020,CH,22
8/2/2020,CT,464
8/2/2020,DD,0
8/2/2020,DL,1328
8/2/2020,DN,29
8/2/2020,GA,223
8/2/2020,GJ,1345
8/2/2020,HP,72
8/2/2020,HR,937
8/2/2020,JH,622
8/2/2020,JK,607
8/2/2020,KA,5877
8/2/2020,KL,1874
8/2/2020,LA,18
8/2/2020,LD,0
8/2/2020,MH,8289
8/2/2020,ML,29
8/2/2020,MN,85
8/2/2020,MP,927
8/2/2020,MZ,12
8/2/2020,NL,49
8/2/2020,OR,1798
8/2/2020,PB,608
8/2/2020,PY,135
8/2/2020,RJ,1324
8/2/2020,SK,23
8/2/2020,TG,1523
8/2/2020,TN,7186
8/2/2020,TR,174
8/2/2020,UP,3606
8/2/2020,UT,245
8/2/2020,WB,2719
8/3/2020,AN,43
8/3/2020,AP,8383
8/3/2020,AR,59
8/3/2020,AS,2060
8/3/2020,BR,2533
8/3/2020,CH,18
8/3/2020,CT,365
8/3/2020,DD,0
8/3/2020,DL,920
8/3/2020,DN,28
8/3/2020,GA,225
8/3/2020,GJ,1342
8/3/2020,HP,73
8/3/2020,HR,1219
8/3/2020,JH,496
8/3/2020,JK,611
8/3/2020,KA,5319
8/3/2020,KL,1222
8/3/2020,LA,4
8/3/2020,LD,0
8/3/2020,MH,8328
8/3/2020,ML,22
8/3/2020,MN,43
8/3/2020,MP,812
8/3/2020,MZ,0
8/3/2020,NL,47
8/3/2020,OR,1692
8/3/2020,PB,633
8/3/2020,PY,132
8/3/2020,RJ,1200
8/3/2020,SK,21
8/3/2020,TG,1656
8/3/2020,TN,6963
8/3/2020,TR,87
8/3/2020,UP,4048
8/3/2020,UT,214
8/3/2020,WB,2582
8/4/2020,AN,44
8/4/2020,AP,7033
8/4/2020,AR,64
8/4/2020,AS,1852
8/4/2020,BR,2653
8/4/2020,CH,23
8/4/2020,CT,418
8/4/2020,DD,0
8/4/2020,DL,925
8/4/2020,DN,31
8/4/2020,GA,240
8/4/2020,GJ,1143
8/4/2020,HP,93
8/4/2020,HR,976
8/4/2020,JH,483
8/4/2020,JK,430
8/4/2020,KA,6953
8/4/2020,KL,1060
8/4/2020,LA,33
8/4/2020,LD,0
8/4/2020,MH,7870
8/4/2020,ML,21
8/4/2020,MN,56
8/4/2020,MP,1077
8/4/2020,MZ,7
8/4/2020,NL,95
8/4/2020,OR,1364
8/4/2020,PB,529
8/4/2020,PY,165
8/4/2020,RJ,956
8/4/2020,SK,28
8/4/2020,TG,1973
8/4/2020,TN,6831
8/4/2020,TR,158
8/4/2020,UP,3847
8/4/2020,UT,235
8/4/2020,WB,2604
8/5/2020,AN,71
8/5/2020,AP,7763
8/5/2020,AR,79
8/5/2020,AS,1760
8/5/2020,BR,2762
8/5/2020,CH,25
8/5/2020,CT,273
8/5/2020,DD,0
8/5/2020,DL,470
8/5/2020,DN,34
8/5/2020,GA,339
8/5/2020,GJ,1401
8/5/2020,HP,79
8/5/2020,HR,1216
8/5/2020,JH,480
8/5/2020,JK,796
8/5/2020,KA,6510
8/5/2020,KL,1307
8/5/2020,LA,23
8/5/2020,LD,0
8/5/2020,MH,7950
8/5/2020,ML,29
8/5/2020,MN,49
8/5/2020,MP,1108
8/5/2020,MZ,120
8/5/2020,NL,51
8/5/2020,OR,1568
8/5/2020,PB,492
8/5/2020,PY,145
8/5/2020,RJ,1527
8/5/2020,SK,31
8/5/2020,TG,2071
8/5/2020,TN,6600
8/5/2020,TR,192
8/5/2020,UP,4158
8/5/2020,UT,280
8/5/2020,WB,2970
8/6/2020,AN,52
8/6/2020,AP,7249
8/6/2020,AR,99
8/6/2020,AS,1646
8/6/2020,BR,2564
8/6/2020,CH,29
8/6/2020,CT,474
8/6/2020,DD,0
8/6/2020,DL,1007
8/6/2020,DN,31
8/6/2020,GA,281
8/6/2020,GJ,1325
8/6/2020,HP,90
8/6/2020,HR,1046
8/6/2020,JH,922
8/6/2020,JK,630
8/6/2020,KA,6484
8/6/2020,KL,1335
8/6/2020,LA,19
8/6/2020,LD,0
8/6/2020,MH,7877
8/6/2020,ML,63
8/6/2020,MN,92
8/6/2020,MP,1155
8/6/2020,MZ,45
8/6/2020,NL,47
8/6/2020,OR,1447
8/6/2020,PB,498
8/6/2020,PY,95
8/6/2020,RJ,1282
8/6/2020,SK,32
8/6/2020,TG,2071
8/6/2020,TN,7068
8/6/2020,TR,204
8/6/2020,UP,3911
8/6/2020,UT,367
8/6/2020,WB,2807
8/7/2020,AN,77
8/7/2020,AP,5050
8/7/2020,AR,77
8/7/2020,AS,1865
8/7/2020,BR,2689
8/7/2020,CH,26
8/7/2020,CT,349
8/7/2020,DD,0
8/7/2020,DL,620
8/7/2020,DN,36
8/7/2020,GA,297
8/7/2020,GJ,1231
8/7/2020,HP,96
8/7/2020,HR,897
8/7/2020,JH,938
8/7/2020,JK,832
8/7/2020,KA,5884
8/7/2020,KL,1638
8/7/2020,LA,18
8/7/2020,LD,0
8/7/2020,MH,8007
8/7/2020,ML,18
8/7/2020,MN,53
8/7/2020,MP,1061
8/7/2020,MZ,9
8/7/2020,NL,59
8/7/2020,OR,1514
8/7/2020,PB,549
8/7/2020,PY,154
8/7/2020,RJ,1277
8/7/2020,SK,29
8/7/2020,TG,1692
8/7/2020,TN,7203
8/7/2020,TR,218
8/7/2020,UP,3845
8/7/2020,UT,329
8/7/2020,WB,3318
8/8/2020,AN,54
8/8/2020,AP,9101
8/8/2020,AR,95
8/8/2020,AS,2268
8/8/2020,BR,3793
8/8/2020,CH,38
8/8/2020,CT,653
8/8/2020,DD,0
8/8/2020,DL,1179
8/8/2020,DN,74
8/8/2020,GA,309
8/8/2020,GJ,1632
8/8/2020,HP,101
8/8/2020,HR,1844
8/8/2020,JH,560
8/8/2020,JK,998
8/8/2020,KA,7703
8/8/2020,KL,1780
8/8/2020,LA,19
8/8/2020,LD,0
8/8/2020,MH,8371
8/8/2020,ML,30
8/8/2020,MN,87
8/8/2020,MP,1489
8/8/2020,MZ,19
8/8/2020,NL,63
8/8/2020,OR,2279
8/8/2020,PB,705
8/8/2020,PY,157
8/8/2020,RJ,1691
8/8/2020,SK,29
8/8/2020,TG,1777
8/8/2020,TN,7261
8/8/2020,TR,237
8/8/2020,UP,4738
8/8/2020,UT,416
8/8/2020,WB,3004
8/9/2020,AN,67
8/9/2020,AP,8301
8/9/2020,AR,81
8/9/2020,AS,2797
8/9/2020,BR,2997
8/9/2020,CH,43
8/9/2020,CT,431
8/9/2020,DD,0
8/9/2020,DL,1542
8/9/2020,DN,36
8/9/2020,GA,326
8/9/2020,GJ,1867
8/9/2020,HP,99
8/9/2020,HR,1709
8/9/2020,JH,706
8/9/2020,JK,1112
8/9/2020,KA,6128
8/9/2020,KL,1577
8/9/2020,LA,19
8/9/2020,LD,0
8/9/2020,MH,8546
8/9/2020,ML,47
8/9/2020,MN,88
8/9/2020,MP,1176
8/9/2020,MZ,38
8/9/2020,NL,42
8/9/2020,OR,2700
8/9/2020,PB,582
8/9/2020,PY,151
8/9/2020,RJ,2018
8/9/2020,SK,26
8/9/2020,TG,1759
8/9/2020,TN,7673
8/9/2020,TR,174
8/9/2020,UP,3913
8/9/2020,UT,425
8/9/2020,WB,2930
8/10/2020,AN,72
8/10/2020,AP,8279
8/10/2020,AR,84
8/10/2020,AS,2291
8/10/2020,BR,3760
8/10/2020,CH,35
8/10/2020,CT,504
8/10/2020,DD,0
8/10/2020,DL,1193
8/10/2020,DN,38
8/10/2020,GA,321
8/10/2020,GJ,2687
8/10/2020,HP,167
8/10/2020,HR,1123
8/10/2020,JH,721
8/10/2020,JK,1224
8/10/2020,KA,5858
8/10/2020,KL,2190
8/10/2020,LA,25
8/10/2020,LD,0
8/10/2020,MH,8590
8/10/2020,ML,42
8/10/2020,MN,37
8/10/2020,MP,1440
8/10/2020,MZ,19
8/10/2020,NL,77
8/10/2020,OR,1980
8/10/2020,PB,728
8/10/2020,PY,156
8/10/2020,RJ,1930
8/10/2020,SK,28
8/10/2020,TG,1337
8/10/2020,TN,7707
8/10/2020,TR,248
8/10/2020,UP,4633
8/10/2020,UT,420
8/10/2020,WB,2892
8/11/2020,AN,66
8/11/2020,AP,8948
8/11/2020,AR,86
8/11/2020,AS,2751
8/11/2020,BR,3631
8/11/2020,CH,34
8/11/2020,CT,678
8/11/2020,DD,0
8/11/2020,DL,1556
8/11/2020,DN,45
8/11/2020,GA,335
8/11/2020,GJ,2317
8/11/2020,HP,111
8/11/2020,HR,1183
8/11/2020,JH,629
8/11/2020,JK,990
8/11/2020,KA,6801
8/11/2020,KL,1947
8/11/2020,LA,27
8/11/2020,LD,0
8/11/2020,MH,9034
8/11/2020,ML,83
8/11/2020,MN,110
8/11/2020,MP,1403
8/11/2020,MZ,43
8/11/2020,NL,80
8/11/2020,OR,2089
8/11/2020,PB,719
8/11/2020,PY,170
8/11/2020,RJ,2265
8/11/2020,SK,37
8/11/2020,TG,1610
8/11/2020,TN,7574
8/11/2020,TR,246
8/11/2020,UP,4329
8/11/2020,UT,607
8/11/2020,WB,2809
8/12/2020,AN,65
8/12/2020,AP,9593
8/12/2020,AR,81
8/12/2020,AS,2889
8/12/2020,BR,3669
8/12/2020,CH,43
8/12/2020,CT,488
8/12/2020,DD,0
8/12/2020,DL,1503
8/12/2020,DN,55
8/12/2020,GA,359
8/12/2020,GJ,2019
8/12/2020,HP,143
8/12/2020,HR,1250
8/12/2020,JH,648
8/12/2020,JK,1247
8/12/2020,KA,8218
8/12/2020,KL,2129
8/12/2020,LA,21
8/12/2020,LD,0
8/12/2020,MH,9386
8/12/2020,ML,62
8/12/2020,MN,104
8/12/2020,MP,1517
8/12/2020,MZ,28
8/12/2020,NL,113
8/12/2020,OR,2659
8/12/2020,PB,748
8/12/2020,PY,180
8/12/2020,RJ,2014
8/12/2020,SK,36
8/12/2020,TG,1959
8/12/2020,TN,8394
8/12/2020,TR,262
8/12/2020,UP,4333
8/12/2020,UT,423
8/12/2020,WB,2742
8/13/2020,AN,59
8/13/2020,AP,9421
8/13/2020,AR,107
8/13/2020,AS,3679
8/13/2020,BR,5048
8/13/2020,CH,30
8/13/2020,CT,596
8/13/2020,DD,0
8/13/2020,DL,1618
8/13/2020,DN,56
8/13/2020,GA,441
8/13/2020,GJ,1898
8/13/2020,HP,234
8/13/2020,HR,1450
8/13/2020,JH,701
8/13/2020,JK,967
8/13/2020,KA,7501
8/13/2020,KL,2621
8/13/2020,LA,15
8/13/2020,LD,0
8/13/2020,MH,9389
8/13/2020,ML,31
8/13/2020,MN,111
8/13/2020,MP,1545
8/13/2020,MZ,10
8/13/2020,NL,94
8/13/2020,OR,3178
8/13/2020,PB,820
8/13/2020,PY,249
8/13/2020,RJ,2151
8/13/2020,SK,30
8/13/2020,TG,1929
8/13/2020,TN,8309
8/13/2020,TR,331
8/13/2020,UP,4672
8/13/2020,UT,652
8/13/2020,WB,2944
8/14/2020,AN,45
8/14/2020,AP,9309
8/14/2020,AR,81
8/14/2020,AS,3923
8/14/2020,BR,4525
8/14/2020,CH,43
8/14/2020,CT,669
8/14/2020,DD,0
8/14/2020,DL,1826
8/14/2020,DN,51
8/14/2020,GA,428
8/14/2020,GJ,2102
8/14/2020,HP,212
8/14/2020,HR,1216
8/14/2020,JH,1020
8/14/2020,JK,1048
8/14/2020,KA,7101
8/14/2020,KL,2676
8/14/2020,LA,37
8/14/2020,LD,0
8/14/2020,MH,8732
8/14/2020,ML,4
8/14/2020,MN,94
8/14/2020,MP,1936
8/14/2020,MZ,16
8/14/2020,NL,71
8/14/2020,OR,3094
8/14/2020,PB,827
8/14/2020,PY,196
8/14/2020,RJ,2365
8/14/2020,SK,33
8/14/2020,TG,1595
8/14/2020,TN,8338
8/14/2020,TR,325
8/14/2020,UP,4981
8/14/2020,UT,737
8/14/2020,WB,2815
8/15/2020,AN,51
8/15/2020,AP,9546
8/15/2020,AR,95
8/15/2020,AS,2755
8/15/2020,BR,4278
8/15/2020,CH,35
8/15/2020,CT,600
8/15/2020,DD,0
8/15/2020,DL,886
8/15/2020,DN,72
8/15/2020,GA,521
8/15/2020,GJ,2287
8/15/2020,HP,177
8/15/2020,HR,1208
8/15/2020,JH,991
8/15/2020,JK,1124
8/15/2020,KA,7369
8/15/2020,KL,3482
8/15/2020,LA,30
8/15/2020,LD,0
8/15/2020,MH,9042
8/15/2020,ML,17
8/15/2020,MN,108
8/15/2020,MP,2393
8/15/2020,MZ,43
8/15/2020,NL,94
8/15/2020,OR,4686
8/15/2020,PB,811
8/15/2020,PY,225
8/15/2020,RJ,2922
8/15/2020,SK,46
8/15/2020,TG,1295
8/15/2020,TN,8131
8/15/2020,TR,216
8/15/2020,UP,4604
8/15/2020,UT,524
8/15/2020,WB,3093
8/16/2020,AN,35
8/16/2020,AP,10004
8/16/2020,AR,94
8/16/2020,AS,3305
8/16/2020,BR,5262
8/16/2020,CH,57
8/16/2020,CT,869
8/16/2020,DD,0
8/16/2020,DL,1826
8/16/2020,DN,74
8/16/2020,GA,472
8/16/2020,GJ,3725
8/16/2020,HP,170
8/16/2020,HR,1333
8/16/2020,JH,707
8/16/2020,JK,1098
8/16/2020,KA,7054
8/16/2020,KL,4234
8/16/2020,LA,24
8/16/2020,LD,0
8/16/2020,MH,9066
8/16/2020,ML,40
8/16/2020,MN,133
8/16/2020,MP,2211
8/16/2020,MZ,20
8/16/2020,NL,88
8/16/2020,OR,5027
8/16/2020,PB,927
8/16/2020,PY,311
8/16/2020,RJ,3176
8/16/2020,SK,36
8/16/2020,TG,1838
8/16/2020,TN,8333
8/16/2020,TR,343
8/16/2020,UP,4906
8/16/2020,UT,585
8/16/2020,WB,3370
8/17/2020,AN,89
8/17/2020,AP,8891
8/17/2020,AR,105
8/17/2020,AS,3993
8/17/2020,BR,5503
8/17/2020,CH,36
8/17/2020,CT,633
8/17/2020,DD,0
8/17/2020,DL,1465
8/17/2020,DN,73
8/17/2020,GA,456
8/17/2020,GJ,1665
8/17/2020,HP,105
8/17/2020,HR,1312
8/17/2020,JH,586
8/17/2020,JK,1145
8/17/2020,KA,7071
8/17/2020,KL,3756
8/17/2020,LA,7
8/17/2020,LD,0
8/17/2020,MH,9223
8/17/2020,ML,62
8/17/2020,MN,96
8/17/2020,MP,2313
8/17/2020,MZ,0
8/17/2020,NL,127
8/17/2020,OR,3897
8/17/2020,PB,850
8/17/2020,PY,204
8/17/2020,RJ,3311
8/17/2020,SK,48
8/17/2020,TG,1282
8/17/2020,TN,8500
8/17/2020,TR,217
8/17/2020,UP,4812
8/17/2020,UT,803
8/17/2020,WB,3090
8/18/2020,AN,112
8/18/2020,AP,8481
8/18/2020,AR,122
8/18/2020,AS,4803
8/18/2020,BR,5871
8/18/2020,CH,42
8/18/2020,CT,656
8/18/2020,DD,0
8/18/2020,DL,1626
8/18/2020,DN,82
8/18/2020,GA,583
8/18/2020,GJ,1672
8/18/2020,HP,213
8/18/2020,HR,1404
8/18/2020,JH,906
8/18/2020,JK,1226
8/18/2020,KA,7264
8/18/2020,KL,4601
8/18/2020,LA,30
8/18/2020,LD,0
8/18/2020,MH,8976
8/18/2020,ML,79
8/18/2020,MN,96
8/18/2020,MP,2618
8/18/2020,MZ,87
8/18/2020,NL,165
8/18/2020,OR,4215
8/18/2020,PB,896
8/18/2020,PY,299
8/18/2020,RJ,3398
8/18/2020,SK,61
8/18/2020,TG,1814
8/18/2020,TN,8328
8/18/2020,TR,311
8/18/2020,UP,5080
8/18/2020,UT,891
8/18/2020,WB,3058
8/19/2020,AN,88
8/19/2020,AP,8527
8/19/2020,AR,113
8/19/2020,AS,5001
8/19/2020,BR,6025
8/19/2020,CH,46
8/19/2020,CT,788
8/19/2020,DD,0
8/19/2020,DL,1688
8/19/2020,DN,58
8/19/2020,GA,553
8/19/2020,GJ,1725
8/19/2020,HP,226
8/19/2020,HR,1471
8/19/2020,JH,901
8/19/2020,JK,1389
8/19/2020,KA,6995
8/19/2020,KL,4666
8/19/2020,LA,24
8/19/2020,LD,0
8/19/2020,MH,9298
8/19/2020,ML,60
8/19/2020,MN,113
8/19/2020,MP,2880
8/19/2020,MZ,131
8/19/2020,NL,133
8/19/2020,OR,4638
8/19/2020,PB,971
8/19/2020,PY,308
8/19/2020,RJ,3671
8/19/2020,SK,40
8/19/2020,TG,1861
8/19/2020,TN,8669
8/19/2020,TR,326
8/19/2020,UP,5433
8/19/2020,UT,1064
8/19/2020,WB,3320
